img_filename,mask_found,img_w,img_h,mask_w,mask_h,size_match,bird_frac,split,y,place,g_orig
048.European_Goldfinch/European_Goldfinch_0100_794685.jpg,True,500,381,500,381,True,0.1320997375328084,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,True,340,268,340,268,True,0.3795983318700615,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,True,500,375,500,375,True,0.12981333333333334,1,0,1,1
048.European_Goldfinch/European_Goldfinch_0077_33346.jpg,True,500,324,500,324,True,0.04337654320987654,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,True,500,334,500,334,True,0.05108383233532934,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0087_794693.jpg,True,395,500,395,500,True,0.09030886075949367,2,0,1,1
048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,True,500,333,500,333,True,0.06341741741741742,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,True,500,302,500,302,True,0.05713907284768212,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,True,500,375,500,375,True,0.07340266666666667,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,True,375,500,375,500,True,0.23778133333333334,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0070_33084.jpg,True,500,335,500,335,True,0.035940298507462685,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0106_33298.jpg,True,378,500,378,500,True,0.20443386243386244,2,0,1,1
048.European_Goldfinch/European_Goldfinch_0037_33149.jpg,True,500,313,500,313,True,0.09819169329073482,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,True,340,500,340,500,True,0.04715882352941177,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,True,500,352,500,352,True,0.0710909090909091,0,0,1,1
048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,True,360,260,360,260,True,0.07116452991452991,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,True,500,336,500,336,True,0.09502380952380952,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,True,500,349,500,349,True,0.029638968481375358,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,True,357,500,357,500,True,0.05705322128851541,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0108_33176.jpg,True,500,375,500,375,True,0.028794666666666666,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0081_33259.jpg,True,500,375,500,375,True,0.220976,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,True,500,333,500,333,True,0.08763963963963964,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0011_794676.jpg,True,500,338,500,338,True,0.19844970414201182,2,0,1,1
048.European_Goldfinch/European_Goldfinch_0062_794657.jpg,True,500,334,500,334,True,0.16667664670658683,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0084_33147.jpg,True,500,379,500,379,True,0.08645382585751979,2,0,0,0
048.European_Goldfinch/European_Goldfinch_0034_33256.jpg,True,500,332,500,332,True,0.16326506024096385,2,0,1,1
048.European_Goldfinch/European_Goldfinch_0005_33263.jpg,True,500,375,500,375,True,0.10721066666666666,2,0,1,1
048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,True,500,375,500,375,True,0.21317333333333333,0,0,0,0
048.European_Goldfinch/European_Goldfinch_0089_33279.jpg,True,500,407,500,407,True,0.16220638820638822,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0096_33801.jpg,True,500,347,500,347,True,0.031002881844380402,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0073_33723.jpg,True,500,340,500,340,True,0.16541176470588234,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg,True,500,333,500,333,True,0.15314114114114113,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0116_33808.jpg,True,328,500,328,500,True,0.32557317073170733,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0066_33368.jpg,True,500,429,500,429,True,0.1086107226107226,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,True,500,357,500,357,True,0.24123809523809525,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0095_33568.jpg,True,500,336,500,336,True,0.09851190476190476,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0117_33576.jpg,True,500,333,500,333,True,0.06324924924924925,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0075_33839.jpg,True,500,355,500,355,True,0.13063098591549296,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.jpg,True,500,333,500,333,True,0.04755555555555555,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0060_33589.jpg,True,500,375,500,375,True,0.066544,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0126_33593.jpg,True,500,371,500,371,True,0.15656603773584907,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0051_33600.jpg,True,500,333,500,333,True,0.15151351351351353,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0004_33858.jpg,True,401,500,401,500,True,0.07873815461346634,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0083_33590.jpg,True,333,500,333,500,True,0.15371771771771772,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0125_33867.jpg,True,500,354,500,354,True,0.16933898305084746,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,True,357,500,357,500,True,0.24676750700280112,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg,True,500,364,500,364,True,0.13585164835164834,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0028_33777.jpg,True,500,333,500,333,True,0.0915975975975976,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0087_33369.jpg,True,500,332,500,332,True,0.1546144578313253,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0009_33373.jpg,True,484,500,484,500,True,0.14472314049586776,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,True,500,334,500,334,True,0.0448622754491018,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0054_33633.jpg,True,500,383,500,383,True,0.16401044386422978,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0043_33595.jpg,True,500,375,500,375,True,0.21080533333333334,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0085_33384.jpg,True,500,362,500,362,True,0.0991878453038674,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0068_33387.jpg,True,358,500,358,500,True,0.0690391061452514,0,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0024_33393.jpg,True,500,400,500,400,True,0.17805,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0062_33650.jpg,True,435,500,435,500,True,0.3564275862068966,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0041_33396.jpg,True,500,335,500,335,True,0.08134925373134329,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0108_33398.jpg,True,500,405,500,405,True,0.13377777777777777,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0040_33417.jpg,True,500,450,500,450,True,0.12221333333333333,1,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0052_33676.jpg,True,500,372,500,372,True,0.11389247311827957,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0049_33422.jpg,True,500,376,500,376,True,0.15416489361702126,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0065_33423.jpg,True,500,333,500,333,True,0.11587387387387388,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0069_33685.jpg,True,500,375,500,375,True,0.095168,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0019_33687.jpg,True,400,500,400,500,True,0.170435,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0088_33448.jpg,True,500,401,500,401,True,0.15671321695760598,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0099_33455.jpg,True,403,500,403,500,True,0.13981141439205955,2,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,True,500,333,500,333,True,0.037825825825825825,1,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0100_33985.jpg,True,500,375,500,375,True,0.036912,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0101_33611.jpg,True,500,363,500,363,True,0.20069972451790632,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg,True,500,332,500,332,True,0.1161566265060241,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0014_33485.jpg,True,400,500,400,500,True,0.133395,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0012_33998.jpg,True,500,290,500,290,True,0.07508275862068965,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0027_33743.jpg,True,411,500,411,500,True,0.22999026763990268,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0082_33488.jpg,True,411,500,411,500,True,0.08106569343065693,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0113_33490.jpg,True,400,500,400,500,True,0.05736,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,True,500,299,500,299,True,0.10317725752508361,1,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0035_33750.jpg,True,500,333,500,333,True,0.19532732732732733,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg,True,500,334,500,334,True,0.12109580838323353,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0050_33501.jpg,True,500,338,500,338,True,0.12192307692307693,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0097_33759.jpg,True,500,350,500,350,True,0.14721714285714285,1,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0091_33504.jpg,True,500,335,500,335,True,0.13830447761194029,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,True,500,243,500,243,True,0.1145432098765432,1,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0122_34023.jpg,True,400,309,400,309,True,0.14070388349514562,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0016_33770.jpg,True,500,334,500,334,True,0.15794011976047903,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0055_33774.jpg,True,500,375,500,375,True,0.18890133333333334,2,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0067_34032.jpg,True,500,343,500,343,True,0.1808454810495627,0,0,0,0
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,True,358,500,358,500,True,0.14281564245810055,1,0,1,1
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0105_33663.jpg,True,500,356,500,356,True,0.18324719101123596,2,0,0,0
050.Eared_Grebe/Eared_Grebe_0036_34048.jpg,True,500,333,500,333,True,0.06697297297297297,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0065_34049.jpg,True,500,415,500,415,True,0.08554698795180724,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0068_34052.jpg,True,500,375,500,375,True,0.059269333333333334,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0023_34309.jpg,True,500,332,500,332,True,0.0882710843373494,1,1,0,1
050.Eared_Grebe/Eared_Grebe_0063_34054.jpg,True,500,337,500,337,True,0.06805934718100891,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0071_34311.jpg,True,500,387,500,387,True,0.03906976744186046,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0085_34063.jpg,True,500,375,500,375,True,0.044496,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0086_34064.jpg,True,500,324,500,324,True,0.05957407407407407,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0038_34321.jpg,True,500,336,500,336,True,0.08905952380952381,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0032_34078.jpg,True,500,353,500,353,True,0.11506515580736544,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,True,500,399,500,399,True,0.10321303258145363,1,1,1,0
050.Eared_Grebe/Eared_Grebe_0027_34341.jpg,True,500,294,500,294,True,0.10791836734693877,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0079_34342.jpg,True,480,319,480,319,True,0.06297021943573668,1,1,0,1
050.Eared_Grebe/Eared_Grebe_0006_34347.jpg,True,500,333,500,333,True,0.030588588588588587,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,True,500,333,500,333,True,0.23563363363363363,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0049_34100.jpg,True,500,357,500,357,True,0.084296918767507,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0018_34357.jpg,True,500,375,500,375,True,0.309424,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0084_34364.jpg,True,500,333,500,333,True,0.06613213213213213,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0075_34115.jpg,True,450,500,450,500,True,0.11950666666666666,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0026_34383.jpg,True,412,336,412,336,True,0.12861910540915394,0,1,0,1
050.Eared_Grebe/Eared_Grebe_0020_34131.jpg,True,500,376,500,376,True,0.1622127659574468,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0042_34132.jpg,True,500,335,500,335,True,0.04933134328358209,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0060_34133.jpg,True,500,333,500,333,True,0.07155555555555555,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0035_34137.jpg,True,500,400,500,400,True,0.20896,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0017_34139.jpg,True,500,375,500,375,True,0.060186666666666666,1,1,1,0
050.Eared_Grebe/Eared_Grebe_0034_34142.jpg,True,500,400,500,400,True,0.12476,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0013_34150.jpg,True,500,349,500,349,True,0.06444126074498567,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0061_34407.jpg,True,500,484,500,484,True,0.10108677685950414,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0081_34153.jpg,True,333,500,333,500,True,0.17003603603603604,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0010_34151.jpg,True,500,333,500,333,True,0.13332732732732733,1,1,1,0
050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,True,500,352,500,352,True,0.14139772727272729,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0067_34416.jpg,True,500,337,500,337,True,0.1501246290801187,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0037_34169.jpg,True,500,443,500,443,True,0.06244243792325056,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0043_34427.jpg,True,500,333,500,333,True,0.10298498498498498,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0073_34172.jpg,True,500,333,500,333,True,0.05867267267267267,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0058_34174.jpg,True,500,340,500,340,True,0.08088235294117647,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0048_34175.jpg,True,500,333,500,333,True,0.2093213213213213,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0001_34433.jpg,True,500,333,500,333,True,0.12144744744744745,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0069_34199.jpg,True,500,409,500,409,True,0.14636674816625916,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0047_34204.jpg,True,500,459,500,459,True,0.047315904139433554,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0052_34205.jpg,True,500,329,500,329,True,0.13557446808510637,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0051_34209.jpg,True,500,356,500,356,True,0.07543820224719101,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0045_34212.jpg,True,500,386,500,386,True,0.1236321243523316,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0054_34289.jpg,True,500,333,500,333,True,0.14046846846846847,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0080_34223.jpg,True,500,333,500,333,True,0.0946966966966967,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0082_34227.jpg,True,500,421,500,421,True,0.19389073634204276,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0016_34334.jpg,True,500,426,500,426,True,0.1028075117370892,1,1,0,1
050.Eared_Grebe/Eared_Grebe_0015_34231.jpg,True,500,284,500,284,True,0.08497183098591549,1,1,0,1
050.Eared_Grebe/Eared_Grebe_0007_34236.jpg,True,500,356,500,356,True,0.08682022471910113,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0074_34238.jpg,True,500,386,500,386,True,0.06859067357512953,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0009_34244.jpg,True,500,403,500,403,True,0.18442183622828784,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0062_34249.jpg,True,500,332,500,332,True,0.16814457831325302,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0064_34251.jpg,True,453,500,453,500,True,0.06620309050772627,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0039_34257.jpg,True,500,326,500,326,True,0.05699386503067485,2,1,1,0
050.Eared_Grebe/Eared_Grebe_0029_34258.jpg,True,500,325,500,325,True,0.1099076923076923,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0031_34262.jpg,True,500,317,500,317,True,0.06601892744479496,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0040_34340.jpg,True,500,333,500,333,True,0.04136936936936937,0,1,1,0
050.Eared_Grebe/Eared_Grebe_0057_34274.jpg,True,500,333,500,333,True,0.14071471471471472,2,1,0,1
050.Eared_Grebe/Eared_Grebe_0004_34277.jpg,True,500,333,500,333,True,0.0932972972972973,1,1,1,0
050.Eared_Grebe/Eared_Grebe_0025_34344.jpg,True,500,364,500,364,True,0.0456978021978022,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0017_35073.jpg,True,500,334,500,334,True,0.07923952095808383,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0103_34822.jpg,True,500,333,500,333,True,0.19054054054054054,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0050_34561.jpg,True,500,333,500,333,True,0.03162762762762763,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0058_34568.jpg,True,500,333,500,333,True,0.03762762762762763,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0055_35104.jpg,True,500,353,500,353,True,0.11492351274787535,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0002_34577.jpg,True,500,412,500,412,True,0.12532038834951456,0,1,0,1
051.Horned_Grebe/Horned_Grebe_0076_34841.jpg,True,373,500,373,500,True,0.14924396782841823,0,1,0,1
051.Horned_Grebe/Horned_Grebe_0077_34587.jpg,True,500,334,500,334,True,0.14289221556886228,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0057_34590.jpg,True,500,332,500,332,True,0.15309638554216867,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0039_34848.jpg,True,500,333,500,333,True,0.14472672672672673,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0071_35078.jpg,True,450,312,450,312,True,0.08910968660968661,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0106_35112.jpg,True,500,333,500,333,True,0.11531531531531532,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0045_34859.jpg,True,500,326,500,326,True,0.0821717791411043,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0112_34864.jpg,True,500,386,500,386,True,0.11380829015544042,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0061_34613.jpg,True,500,333,500,333,True,0.09250450450450451,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0031_34626.jpg,True,500,333,500,333,True,0.10004804804804805,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0051_35143.jpg,True,500,417,500,417,True,0.1461199040767386,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0090_34640.jpg,True,500,333,500,333,True,0.08831231231231232,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0067_34654.jpg,True,500,458,500,458,True,0.19973799126637554,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0005_34657.jpg,True,500,394,500,394,True,0.08240609137055838,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0098_34662.jpg,True,500,354,500,354,True,0.079,1,1,0,1
051.Horned_Grebe/Horned_Grebe_0046_34926.jpg,True,500,393,500,393,True,0.18754198473282443,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0086_34749.jpg,True,500,358,500,358,True,0.07735195530726258,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0084_34936.jpg,True,500,358,500,358,True,0.07160893854748604,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0072_34497.jpg,True,500,388,500,388,True,0.10111855670103093,0,1,0,1
051.Horned_Grebe/Horned_Grebe_0009_34952.jpg,True,500,375,500,375,True,0.039733333333333336,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0102_34448.jpg,True,500,375,500,375,True,0.14077333333333333,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0096_34452.jpg,True,500,400,500,400,True,0.183885,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0063_34966.jpg,True,500,351,500,351,True,0.1448945868945869,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0014_34968.jpg,True,500,387,500,387,True,0.11831524547803618,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0085_34713.jpg,True,500,334,500,334,True,0.14907185628742514,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0100_34462.jpg,True,500,376,500,376,True,0.06398936170212766,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0093_34720.jpg,True,500,333,500,333,True,0.1588108108108108,0,1,0,1
051.Horned_Grebe/Horned_Grebe_0001_34723.jpg,True,500,346,500,346,True,0.15089595375722542,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0082_34725.jpg,True,500,400,500,400,True,0.180005,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0003_34983.jpg,True,500,400,500,400,True,0.16755,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0010_34716.jpg,True,500,375,500,375,True,0.043861333333333336,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0101_35203.jpg,True,500,333,500,333,True,0.05756156156156156,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0099_34989.jpg,True,500,345,500,345,True,0.09855652173913043,1,1,1,0
051.Horned_Grebe/Horned_Grebe_0069_34990.jpg,True,500,332,500,332,True,0.1070843373493976,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0019_34811.jpg,True,500,386,500,386,True,0.16955958549222797,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0033_34736.jpg,True,500,375,500,375,True,0.04401066666666666,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0066_34738.jpg,True,500,359,500,359,True,0.06407799442896936,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0006_34718.jpg,True,500,332,500,332,True,0.09804819277108434,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0095_34491.jpg,True,500,334,500,334,True,0.20129940119760478,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0110_35012.jpg,True,500,399,500,399,True,0.12546365914786967,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0064_35015.jpg,True,500,354,500,354,True,0.037146892655367234,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0088_35023.jpg,True,500,373,500,373,True,0.07978552278820375,1,1,0,1
051.Horned_Grebe/Horned_Grebe_0053_34512.jpg,True,500,313,500,313,True,0.11874760383386582,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0070_34514.jpg,True,500,319,500,319,True,0.12008777429467085,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0008_34515.jpg,True,338,500,338,500,True,0.12612426035502958,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0114_34517.jpg,True,500,324,500,324,True,0.08862345679012346,2,1,0,1
051.Horned_Grebe/Horned_Grebe_0062_34523.jpg,True,500,333,500,333,True,0.2942222222222222,2,1,1,0
051.Horned_Grebe/Horned_Grebe_0041_34535.jpg,True,500,333,500,333,True,0.04622822822822823,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0068_35111.jpg,True,500,330,500,330,True,0.09811515151515152,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0049_34779.jpg,True,500,333,500,333,True,0.13448648648648648,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0078_34799.jpg,True,500,357,500,357,True,0.11206722689075631,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0040_34548.jpg,True,500,444,500,444,True,0.11416666666666667,1,1,0,1
051.Horned_Grebe/Horned_Grebe_0011_34687.jpg,True,500,300,500,300,True,0.07236,0,1,1,0
051.Horned_Grebe/Horned_Grebe_0029_34557.jpg,True,500,333,500,333,True,0.1340960960960961,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0064_35843.jpg,True,500,350,500,350,True,0.05864,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0038_35798.jpg,True,500,333,500,333,True,0.30484084084084084,2,1,0,1
052.Pied_billed_Grebe/Pied_Billed_Grebe_0037_35598.jpg,True,500,431,500,431,True,0.05986542923433875,2,1,0,1
052.Pied_billed_Grebe/Pied_Billed_Grebe_0082_35356.jpg,True,500,353,500,353,True,0.17577903682719548,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0099_35872.jpg,True,500,358,500,358,True,0.16065921787709497,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0115_35362.jpg,True,500,467,500,467,True,0.08279229122055674,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0119_35377.jpg,True,500,401,500,401,True,0.12053865336658354,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0013_35882.jpg,True,500,284,500,284,True,0.16135915492957748,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0033_35379.jpg,True,500,329,500,329,True,0.060364741641337386,1,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0071_35386.jpg,True,500,332,500,332,True,0.04130722891566265,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0007_35399.jpg,True,500,348,500,348,True,0.15320114942528737,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0040_35981.jpg,True,500,333,500,333,True,0.049537537537537535,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0081_35409.jpg,True,500,478,500,478,True,0.1382510460251046,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0078_35410.jpg,True,500,375,500,375,True,0.04477866666666667,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0048_35670.jpg,True,500,389,500,389,True,0.2608586118251928,0,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0106_35418.jpg,True,500,400,500,400,True,0.05342,2,1,1,0
052.Pied_billed_Grebe/Pied_Billed_Grebe_0032_35931.jpg,True,500,340,500,340,True,0.12748823529411765,0,1,1,0
